order_datetime,origin_longitude,origin_latitude,m_order_eta,order_gk,order_status_key,is_driver_assigned_key,cancellations_time_in_seconds
10:08:26,-0.981916,51.455923,,3000627831929,9,0,
3:12:31,-0.972605,51.456805,,3000627655602,9,0,
21:34:22,-0.991101,51.457158,,3000628131147,9,0,
8:02:19,-0.972737,51.458555,,3000627782328,9,0,
3:13:41,-0.97229,51.456755,,3000627655609,9,0,
3:12:03,-0.973688,51.456641,,3000627655597,9,0,
8:32:15,-0.959071,51.456109,,3000627806257,4,0,95
19:52:38,-1.006901,51.424182,,3000628081502,4,0,179
21:56:09,-0.969628,51.455033,,3000628131802,4,0,10
2:33:50,-0.971735,51.45683,,3000627655471,9,0,
17:21:19,-0.9555,51.453015,,3000628007656,4,0,54
8:54:19,-0.957923,51.441124,898,3000627807672,4,1,79
8:29:30,-0.969006,51.456234,,3000627806042,4,0,170
16:37:45,-0.990967,51.419546,,3000628006240,4,0,52
19:48:10,-0.944763,51.44505,1017,3000628081402,4,1,208
12:35:11,-0.949851,51.453098,,3000627905975,9,0,
9:37:03,-0.979874,51.455549,,3000627830951,9,0,
7:10:15,-0.923273,51.449795,719,3000627756465,4,1,221
20:21:20,-0.947218,51.449748,,3000628082034,9,0,
5:57:52,-0.915062,51.458394,418,3000627730772,4,1,52
17:47:23,-0.968817,51.42105,,3000628031644,4,0,9
9:01:55,-0.994204,51.4511,959,3000627808060,4,1,162
0:43:54,-0.965931,51.464755,178,3000627556197,4,1,211
12:47:35,-1.002048,51.452931,298,3000627906302,4,1,412
8:54:06,-0.992133,51.447436,,3000627807653,9,0,
17:23:46,-0.949614,51.449676,1138,3000628030831,4,1,71
8:45:24,-0.968195,51.452036,,3000627807189,4,0,179
7:17:51,-0.960056,51.468619,958,3000627756671,4,1,211
8:26:29,-0.956878,51.452439,,3000627805748,9,0,
12:50:42,-0.96955,51.457385,297,3000627906389,4,1,271
11:39:28,-0.958621,51.45951,298,3000627881043,4,1,32
3:20:04,-0.971583,51.456827,,3000627655653,9,0,
2:35:08,-0.971735,51.45683,,3000627655479,9,0,
7:44:38,-0.961171,51.412603,,3000627781350,4,0,55
8:07:59,-0.977652,51.43085,,3000627782674,4,0,219
17:47:58,-0.968811,51.421176,1018,3000628031655,4,1,46
7:24:44,-1.005047,51.452372,,3000627780556,9,0,
8:51:27,-0.980515,51.455632,478,3000627807504,4,1,346
19:25:54,-0.975001,51.438441,,3000628080947,9,0,
21:32:34,-0.958373,51.45577,,3000628131160,4,0,29
3:24:33,-0.971583,51.456827,,3000627680463,4,0,25
8:11:38,-0.970583,51.421262,,3000627782902,9,0,
3:12:38,-0.972605,51.456805,,3000627655606,9,0,
19:15:18,-0.962763,51.434493,238,3000628057374,4,1,55
19:09:29,-0.950008,51.448715,,3000628057226,9,0,
2:52:31,-0.971537,51.460114,,3000551995417,4,0,50
22:53:28,-0.975561,51.467657,,3000555096671,4,0,9
22:16:27,-0.946083,51.441724,,3000555072518,4,0,48
23:12:17,-0.972172,51.457959,,3000555097189,4,0,108
14:31:48,-0.976646,51.429011,958,3000554895898,4,1,260
18:39:30,-0.93259,51.424422,,3000554996365,4,0,152
16:19:20,-0.92492,51.441252,,3000554922741,9,0,
17:18:18,-0.946802,51.44193,596,3000554947385,4,1,57
11:41:04,-0.956251,51.439731,358,3000554821071,4,1,176
17:41:45,-0.97243,51.446022,,3000554971463,4,0,145
8:48:21,-0.985064,51.445606,358,3000554746702,4,1,68
16:28:37,-0.92492,51.441252,,3000554945734,4,0,317
23:54:44,-0.973991,51.454192,,3000555121798,4,0,65
11:45:56,-0.95432,51.45097,538,3000554821200,4,1,50
16:18:54,-0.970779,51.468122,175,3000554922730,4,1,260
13:31:14,-0.977773,51.454738,956,3000554870842,4,1,82
16:35:14,-0.945261,51.444823,,3000554945999,9,0,
17:43:10,-0.948702,51.449025,,3000554971524,4,0,129
8:22:59,-0.9711,51.466845,,3000554722499,9,0,
17:36:13,-0.953193,51.471424,,3000554971249,4,0,10
16:43:26,-1.016849,51.453903,,3000554946212,4,0,188
16:38:41,-0.950421,51.447731,,3000554946151,9,0,
16:00:28,-0.950995,51.475183,,3000554921993,9,0,
8:47:13,-0.962829,51.456969,899,3000554746638,4,1,196
13:11:17,-1.001709,51.458274,,3000554846812,4,0,44
22:44:16,-0.949227,51.444595,,3000555096445,4,0,18
23:43:21,-0.936465,51.442735,178,3000555121445,4,1,435
15:15:13,-0.950064,51.457168,,3000554897311,4,0,312
16:11:53,-0.973629,51.467178,,3000554922359,9,0,
16:00:05,-0.957201,51.450016,60,3000554921972,4,1,35
21:35:41,-0.973498,51.468075,60,3000555071153,4,1,28
22:58:18,-0.956437,51.451732,,3000555096801,9,0,
23:18:53,-0.970212,51.455283,238,3000555097388,4,1,343
8:25:50,-0.958783,51.455313,1139,3000554745684,4,1,155
20:55:15,-0.970299,51.460936,394,3000555046533,4,1,191
16:26:02,-0.970779,51.468122,,3000554945787,4,0,102
14:45:54,-0.966709,51.44265,,3000554896314,9,0,
19:11:02,-0.986502,51.447027,,3000554997349,9,0,
8:02:13,-0.964341,51.416129,479,3000554721618,4,1,802
23:20:35,-0.946358,51.439779,,3000555097452,9,0,
23:33:07,-0.964439,51.445902,,3000555121224,9,0,
23:22:55,-0.937356,51.443751,,3000555097525,4,0,12
15:34:46,-0.914075,51.439068,,3000554921083,4,0,176
20:36:45,-0.970719,51.455372,239,3000555046135,4,1,87
19:13:30,-0.922159,51.451006,659,3000554997377,4,1,125
14:55:43,-0.924138,51.436341,,3000554896650,9,0,
17:43:38,-0.992793,51.421269,,3000554971550,9,0,
23:22:53,-0.972692,51.454135,,3000585118037,4,0,182
22:44:31,-0.969635,51.45513,,3000585116698,4,0,161
16:56:02,-0.959733,51.416332,719,3000584966773,4,1,48
13:58:54,-0.946968,51.444191,298,3000584891692,4,1,492
3:12:15,-0.948445,51.440201,,3000584615756,4,0,158
11:29:28,-0.944763,51.44505,,3000584840820,4,0,13
21:39:33,-0.924305,51.436378,,3000585091342,4,0,112
12:29:47,-0.968949,51.455102,238,3000584865934,4,1,42
5:20:42,-0.908332,51.425724,238,3000585965734,4,1,20
1:43:37,-0.971391,51.473309,,3000585890777,4,0,32
21:18:49,-1.022277,51.431447,,3000586366786,4,0,36
3:25:54,-0.968331,51.45277,,3000585940488,9,0,
21:12:04,-0.969412,51.454025,,3000586366638,4,0,108
17:43:13,-1.049693,51.438794,358,3000586291217,4,1,920
3:14:29,-0.971735,51.45683,,3000585916014,9,0,
3:30:34,-0.970472,51.456725,,3000585940588,9,0,
21:33:35,-0.971458,51.458049,,3000586391080,9,0,
0:15:15,-0.985655,51.442414,,3000585792293,4,0,116
1:53:54,-0.973763,51.458671,,3000585890911,4,0,77
0:34:58,-0.968871,51.453869,,3000585816190,4,0,81
8:15:04,-1.030196,51.438851,652,3000599711992,4,1,293
13:19:22,-0.962546,51.432557,,3000599837394,4,0,40
18:02:09,-0.977762,51.44453,,3000599961912,4,0,43
15:28:25,-0.966538,51.452151,,3000599911001,4,0,13
19:39:58,-1.043113,51.479507,,3000600011350,9,0,
11:37:18,-0.987849,51.4545,177,3000599811154,4,1,44
22:50:10,-0.915623,51.475957,,3000600086614,9,0,
4:45:29,-1.037583,51.452972,,3000599635659,9,0,
15:38:31,-1.066952,51.441338,,3000599911213,9,0,
21:18:41,-0.994517,51.45756,,3000600037071,9,0,
23:55:05,-0.94698,51.444158,,3000600111950,9,0,
12:59:44,-1.066952,51.441338,,3000599836802,4,0,4
23:42:39,-0.945672,51.444948,,3000600111521,4,0,9
23:52:18,-0.96466,51.422917,,3000600111857,4,0,5
9:55:42,-0.98732,51.478705,,3000599761895,9,0,
3:04:42,-0.971735,51.45683,538,3000599585753,4,1,25
18:25:04,-0.974819,51.461532,60,3000599985935,4,1,581
13:24:22,-0.962546,51.432557,,3000599860826,9,0,
13:55:48,-0.958537,51.459531,,3000599861847,4,0,59
13:00:10,-0.95957,51.453013,,3000599836816,9,0,
13:03:28,-0.95957,51.453013,,3000599836883,4,0,99
13:50:00,-0.958537,51.459531,,3000599861674,9,0,
21:37:00,-0.950356,51.451242,,3000600061218,4,0,103
13:43:21,-1.012598,51.44483,,3000599861414,4,0,71
19:00:04,-0.92492,51.441252,,3000599986941,9,0,
19:40:59,-0.974208,51.435067,118,3000600011374,4,1,649
13:37:35,-0.955813,51.453326,,3000599861236,9,0,
2:57:22,-0.963129,51.454948,,3000599585722,4,0,44
22:44:06,-0.915623,51.475957,,3000600086446,4,0,11
13:33:06,-0.971429,51.431373,,3000599861084,9,0,
13:43:08,-1.018962,51.463253,,3000599861406,9,0,
21:29:52,-0.950356,51.451242,,3000600061072,9,0,
20:07:27,-0.969635,51.45513,60,3000600012001,4,1,847
17:13:32,-0.960056,51.468619,238,3000599937252,4,1,81
4:49:49,-1.037583,51.452972,,3000599635672,9,0,
1:17:08,-0.943036,51.440008,478,3000599486793,4,1,12
22:41:26,-0.975952,51.433863,,3000600086381,9,0,
13:10:22,-0.95957,51.453013,,3000599837115,4,0,88
2:34:11,-0.996213,51.426309,,3000599585580,4,0,73
13:15:07,-0.962546,51.432557,,3000599837281,9,0,
17:17:18,-0.974636,51.439,418,3000599937295,4,1,620
21:58:44,-0.973655,51.430496,,3000600061864,9,0,
13:45:20,-0.958537,51.459531,,3000599861487,9,0,
23:34:58,-1.039037,51.441172,,3000600111310,4,0,6
22:36:25,-0.958373,51.45577,594,3000600086237,4,1,802
12:55:28,-1.066952,51.441338,,3000599836704,9,0,
23:23:40,-0.968523,51.454925,,3000600087354,4,0,300
22:44:41,-0.915623,51.475957,,3000600086470,9,0,
23:28:53,-0.972791,51.467904,,3000600111182,4,0,17
13:04:24,-0.962546,51.432557,,3000599836922,9,0,
12:35:26,-0.967028,51.426098,,3000599836192,9,0,
13:31:54,-0.96325,51.454176,,3000599861041,4,0,177
2:32:13,-0.94626,51.456913,,3000599585550,9,0,
23:55:58,-0.950487,51.449501,298,3000600111989,4,1,262
12:24:32,-0.977253,51.430766,,3000599835820,9,0,
12:26:40,-0.951583,51.451689,478,3000599835906,4,1,98
2:46:55,-0.961335,51.445712,,3000599585678,9,0,
21:12:49,-0.975828,51.456913,,3000600036960,4,0,103
7:01:51,-0.997398,51.447114,479,3000599686068,4,1,29
22:03:04,-0.973655,51.430496,,3000600062137,4,0,58
0:41:32,-0.950581,51.45102,,3000599486307,9,0,
20:47:51,-0.977166,51.467551,,3000600036383,4,0,102
19:04:28,-0.92492,51.441252,538,3000599987087,4,1,96
2:36:03,-0.949811,51.45616,,3000599585586,9,0,
21:34:09,-0.950356,51.451242,,3000600061151,4,0,37
4:22:00,-0.935599,51.457324,,3000599610677,9,0,
9:34:19,-0.976109,51.465862,119,3000599761124,4,1,351
19:31:15,-0.957834,51.449506,118,3000600011157,4,1,154
22:14:38,-0.973992,51.454219,,3000600062403,4,0,159
21:09:16,-0.969613,51.455125,,3000600036893,4,0,110
13:14:19,-0.960404,51.452047,,3000599837248,9,0,
13:51:59,-0.978128,51.454907,716,3000599861749,4,1,61
22:51:53,-0.969465,51.466349,,3000600086668,9,0,
22:17:32,-0.94317,51.440161,,3000600062489,9,0,
18:22:35,-0.974819,51.461532,60,3000599962690,4,1,52
14:36:34,-0.945561,51.451005,,3000599886163,4,0,173
21:06:43,-0.970093,51.454966,,3000600036779,4,0,269
0:51:27,-0.973776,51.456605,538,3000599486438,4,1,93
20:53:48,-0.958895,51.42011,,3000600036530,9,0,
17:10:08,-0.960056,51.468619,598,3000599937152,4,1,181
2:51:05,-0.961335,51.445712,,3000599585704,4,0,41
22:40:47,-1.039037,51.441172,478,3000600086369,4,1,58
13:05:43,-0.95957,51.453013,,3000599836962,4,0,36
21:49:22,-0.964612,51.446229,418,3000600061448,4,1,232
2:28:32,-0.996213,51.426309,,3000599585565,9,0,
21:18:28,-0.976893,51.462923,,3000600037057,4,0,103
23:47:02,-0.936597,51.449635,,3000600111676,9,0,
18:12:26,-0.960002,51.452119,,3000599962305,4,0,19
14:04:19,-0.934934,51.4498,,3000599862050,9,0,
21:38:50,-0.964159,51.444199,,3000600061250,9,0,
21:13:29,-0.976893,51.462923,,3000600036979,9,0,
23:56:30,-0.952784,51.451984,,3000600111996,9,0,
22:28:44,-0.9433,51.436048,,3000600086081,4,0,30
19:14:43,-0.936203,51.425695,171,3000599987389,4,1,51
13:20:15,-0.962546,51.432557,,3000599837444,9,0,
0:53:13,-0.973776,51.456605,,3000599486463,4,0,58
18:17:23,-1.012338,51.45985,224,3000599962414,4,1,271
21:48:13,-0.973655,51.430496,,3000600061428,9,0,
23:50:34,-0.94698,51.444158,,3000600111814,9,0,
23:48:05,-0.96466,51.422917,,3000600111726,9,0,
15:59:43,-0.9771,51.45524,,3000599911813,4,0,60
20:07:52,-0.974819,51.461532,,3000600012019,4,0,48
23:36:17,-0.950487,51.449501,238,3000600111352,4,1,49
1:01:33,-0.979404,51.453463,358,3000599486577,4,1,41
13:33:11,-0.969525,51.451737,,3000599861087,9,0,
7:32:19,-0.892027,51.445955,,3000599710839,4,0,110
13:27:10,-0.971429,51.431373,,3000599860918,4,0,117
2:35:38,-0.996213,51.426309,,3000599585583,9,0,
13:48:47,-0.951162,51.444883,,3000599861630,4,0,17
13:10:49,-0.962546,51.432557,,3000599837128,9,0,
22:13:21,-0.974183,51.454242,,3000600062362,4,0,67
13:37:53,-0.934811,51.440784,,3000599861241,4,0,97
21:02:50,-0.955982,51.459724,,3000600036731,9,0,
23:01:23,-0.969465,51.466349,,3000600086945,4,0,47
23:58:43,-0.980949,51.477396,,3000600112090,4,0,20
4:01:07,-0.92228,51.44083,300,3000577700440,4,1,364
16:56:06,-0.942709,51.438925,,3000578026940,9,0,
11:51:42,-0.963184,51.454149,,3000577901237,4,0,5
17:20:12,-0.958159,51.460102,,3000578028099,4,0,65
18:04:42,-0.948106,51.452245,1018,3000578052636,4,1,81
7:50:38,-0.966552,51.454685,959,3000577801310,4,1,58
7:17:08,-0.954199,51.445194,,3000577776246,9,0,
20:58:25,-0.952076,51.44911,,3000578126471,4,0,29
17:40:55,-0.97148,51.458364,,3000578051504,4,0,9
7:44:35,-0.97204,51.41956,,3000577800992,4,0,239
8:47:20,-0.966056,51.454715,837,3000577827037,4,1,370
17:46:16,-0.971918,51.459877,,3000578051805,4,0,41
3:44:03,-0.950214,51.449367,119,3000625940790,4,1,269
9:54:00,-0.972636,51.45803,,3000626091276,9,0,
1:17:36,-0.972783,51.456603,,3000625818069,4,0,167
7:08:23,-0.959497,51.474749,179,3000626015842,4,1,96
17:11:04,-0.968861,51.453852,178,3000626267178,4,1,30
1:06:47,-0.973605,51.456615,,3000625817707,4,0,71
17:09:51,-0.968669,51.453767,233,3000626267160,4,1,27
1:12:31,-0.974804,51.454851,,3000625817878,9,0,
1:13:53,-0.949196,51.44602,,3000625817937,4,0,160
1:22:02,-0.942732,51.44146,,3000625818172,4,0,6
20:19:09,-0.958256,51.430795,,3000626341833,4,0,220
1:15:44,-0.942732,51.44146,,3000625817987,4,0,105
2:32:01,-0.975385,51.456508,,3000625915678,4,0,19
15:59:42,-0.93641,51.442572,,3000626241643,9,0,
23:01:36,-0.947898,51.453337,,3000626416605,9,0,
1:33:22,-0.936867,51.443865,,3000625890737,4,0,19
2:28:04,-0.950368,51.450952,,3000625915623,9,0,
1:38:09,-0.95579,51.456832,,3000625890835,9,0,
1:46:53,-0.9428,51.440426,,3000625891011,4,0,20
19:48:00,-0.972636,51.45803,,3000626341389,4,0,128
0:15:00,-0.950236,51.472917,,3000625793435,4,0,137
2:27:42,-0.975385,51.456508,,3000625915621,9,0,
1:23:49,-0.993668,51.484558,,3000625890540,4,0,38
0:50:23,-0.932414,51.447308,116,3000625817177,4,1,25
1:00:54,-0.965914,51.466079,,3000625817518,9,0,
2:54:56,-0.949574,51.451789,,3000625915945,4,0,120
19:45:42,-0.952636,51.454552,,3000626341318,4,0,197
22:30:14,-0.963422,51.454825,238,3000626416161,4,1,26
1:35:42,-0.976756,51.432624,,3000625890781,4,0,148
0:22:01,-0.972146,51.457415,,3000625793832,4,0,37
1:59:34,-1.001941,51.452685,,3000625891166,9,0,
2:13:36,-0.948059,51.44874,,3000625891460,9,0,
14:37:32,-0.97425,51.453592,297,3000626216207,4,1,406
3:02:55,-0.949574,51.451789,,3000625916059,9,0,
2:53:33,-0.949574,51.451789,,3000625915912,4,0,132
3:02:31,-0.950334,51.449754,,3000625916055,4,0,105
23:40:08,-0.971565,51.458022,,3000626441213,4,0,6
9:50:57,-0.9469,51.444047,658,3000626091225,4,1,31
13:43:20,-0.974735,51.454823,114,3000626191222,4,1,31
0:22:44,-0.949966,51.484608,,3000625793853,9,0,
0:32:46,-0.971995,51.457894,,3000625816494,9,0,
9:48:04,-1.012692,51.445006,478,3000626091158,4,1,700
20:32:15,-0.957149,51.44279,475,3000626366167,4,1,46
3:00:46,-0.950356,51.451242,,3000625916022,9,0,
4:03:19,-0.967287,51.444556,,3000625940953,9,0,
2:47:45,-0.968388,51.448489,955,3000625915864,4,1,68
0:19:45,-0.960448,51.451475,,3000625793748,9,0,
1:05:13,-0.965914,51.466079,,3000625817656,9,0,
9:35:53,-0.950018,51.449575,537,3000626090941,4,1,79
2:56:27,-0.968388,51.448489,,3000625915967,9,0,
1:11:09,-0.942732,51.44146,,3000625817830,4,0,50
17:37:55,-0.994622,51.480455,,3000626291215,4,0,21
1:08:14,-0.974804,51.454851,,3000625817761,9,0,
2:49:02,-0.932414,51.447308,,3000625915894,9,0,
19:38:59,-0.968669,51.453767,,3000626341194,4,0,73
4:23:17,-0.938537,51.404697,658,3000625965596,4,1,62
19:46:54,-0.972601,51.45825,,3000626341348,4,0,56
20:18:25,-0.958256,51.430795,594,3000626341829,4,1,35
1:48:29,-0.969752,51.44516,,3000625891053,4,0,74
17:33:35,-0.994622,51.480455,,3000626291134,9,0,
0:15:47,-0.977454,51.464318,,3000625793503,4,0,80
1:10:21,-0.971995,51.457894,,3000625817812,4,0,77
2:59:49,-0.950111,51.449614,,3000625916013,4,0,9
1:12:29,-0.959654,51.472752,,3000625817875,9,0,
18:52:31,-0.944292,51.444832,1072,3000626316639,4,1,301
20:13:46,-0.958589,51.430735,239,3000626341777,4,1,17
1:06:50,-0.936924,51.443856,,3000625817712,4,0,30
0:49:51,-0.960949,51.453896,,3000625817152,9,0,
1:47:19,-0.942944,51.440787,,3000625891026,4,0,53
0:37:35,-0.973369,51.453935,,3000625816665,9,0,
1:18:13,-0.940784,51.43444,,3000625818090,9,0,
7:04:31,-0.995277,51.455348,776,3000626015827,4,1,326
1:09:48,-0.951092,51.472861,,3000625817803,4,0,19
15:58:46,-0.93641,51.442572,,3000626241633,9,0,
8:42:21,-0.961292,51.465413,237,3000626065902,4,1,271
0:28:39,-0.971995,51.457894,,3000625816352,9,0,
1:41:59,-0.969752,51.44516,,3000625890923,9,0,
7:14:45,-0.959497,51.474749,,3000626015885,4,0,107
1:06:26,-0.944335,51.44508,,3000625817701,9,0,
3:13:12,-0.95015,51.446852,,3000625916254,4,0,57
8:47:26,-0.961209,51.465395,,3000626065960,4,0,12
2:32:13,-0.950368,51.450952,,3000625915679,9,0,
2:11:26,-0.963292,51.454987,,3000625891432,9,0,
2:36:24,-0.950368,51.450952,,3000625915743,4,0,4
21:23:33,-0.978261,51.457424,,3000626391034,4,0,8
15:59:04,-0.93641,51.442572,,3000626241640,9,0,
19:35:14,-0.973125,51.457329,538,3000626341130,4,1,283
2:10:07,-1.001941,51.452685,,3000625891323,9,0,
7:11:29,-0.961211,51.439064,,3000626015867,4,0,19
19:41:03,-0.973125,51.457329,,3000626341240,4,0,8
1:05:13,-0.944525,51.442751,,3000625817651,4,0,73
9:51:39,-0.9469,51.444047,716,3000626091232,4,1,49
0:14:57,-0.95427,51.435905,,3000625793470,9,0,
0:37:40,-1.023823,51.446743,119,3000625816681,4,1,17
22:53:57,-0.947898,51.453337,,3000626416472,9,0,
21:49:10,-0.969568,51.451614,,3000626391350,9,0,
0:19:04,-0.965361,51.439611,,3000625793692,9,0,
18:49:45,-0.944657,51.448412,,3000626316559,9,0,
1:52:40,-1.001941,51.452685,,3000625891147,4,0,107
2:53:20,-0.950111,51.449614,,3000625915920,4,0,199
0:42:14,-0.973369,51.453935,,3000625816891,9,0,
19:41:52,-0.959677,51.456182,,3000626341263,4,0,88
0:16:41,-0.953352,51.437431,356,3000625793558,4,1,182
4:16:20,-0.973852,51.453776,178,3000625941092,4,1,432
16:10:16,-0.980711,51.423327,,3000626241833,4,0,17
12:43:12,-0.947802,51.442222,479,3000626166259,4,1,79
2:35:03,-0.971915,51.457421,,3000625915716,4,0,45
1:34:09,-0.942732,51.44146,,3000625890772,4,0,10
3:12:01,-0.955889,51.453363,,3000625916227,9,0,
10:13:35,-0.955958,51.430362,,3000626091676,4,0,91
0:31:59,-0.976387,51.455378,,3000625816453,4,0,244
19:33:26,-0.967055,51.468003,,3000626341108,4,0,182
17:37:09,-0.994622,51.480455,,3000626291205,4,0,48
1:21:09,-0.902605,51.429654,,3000625818143,9,0,
0:21:53,-0.95427,51.435905,,3000625793821,4,0,121
1:13:39,-0.948888,51.444795,,3000625817928,4,0,130
19:38:43,-0.975975,51.45615,,3000626341182,9,0,
1:45:22,-0.95579,51.456832,,3000625890992,4,0,71
1:05:02,-0.948888,51.444795,,3000625817612,9,0,
1:21:25,-0.993668,51.484558,,3000625818158,4,0,122
7:13:51,-0.953698,51.467628,,3000626015875,4,0,43
4:07:47,-0.967287,51.444556,,3000625940991,4,0,53
1:17:08,-0.959654,51.472752,,3000625818049,4,0,10
2:58:01,-0.950334,51.449754,,3000625915999,9,0,
0:46:22,-0.973369,51.453935,,3000625817047,4,0,60
1:44:15,-0.9428,51.440426,,3000625890966,4,0,149
22:55:00,-0.960238,51.451598,,3000626416485,4,0,77
2:55:19,-0.967817,51.454886,,3000625915957,4,0,62
5:26:01,-0.974784,51.430775,,3000625990614,9,0,
0:19:39,-0.95427,51.435905,,3000625793742,4,0,97
13:35:17,-0.944244,51.430601,599,3000626191049,4,1,340
13:49:59,-1.000718,51.449098,,3000626191406,4,0,101
17:51:37,-0.973763,51.458671,60,3000626291524,4,1,169
1:10:47,-0.944335,51.44508,,3000625817824,4,0,88
2:56:48,-0.949404,51.449544,,3000625915974,4,0,33
7:58:51,-1.051301,51.468527,778,3000626040919,4,1,303
15:05:06,-0.933451,51.457571,,3000626216763,9,0,
4:03:53,-0.946168,51.451745,,3000625940960,4,0,185
0:07:11,-0.970507,51.457663,,3000625793168,9,0,
8:14:26,-0.971995,51.457894,599,3000626040974,4,1,97
0:10:34,-0.95427,51.435905,,3000625793229,9,0,
3:07:52,-0.955889,51.453363,,3000625916146,9,0,
2:06:10,-0.932414,51.447308,548,3000625891371,4,1,94
1:17:50,-0.942732,51.44146,,3000625818080,9,0,
15:16:16,-0.958783,51.455313,60,3000626217059,4,1,565
0:14:03,-0.977454,51.464318,,3000625793445,4,0,47
1:46:06,-0.969752,51.44516,,3000625890995,4,0,7
22:53:35,-0.960238,51.451598,,3000626416466,4,0,78
22:58:04,-0.947898,51.453337,,3000626416558,4,0,78
2:53:17,-0.968761,51.454988,,3000625915919,4,0,106
19:46:06,-0.972636,51.45803,,3000626341333,4,0,107
0:17:58,-0.970435,51.4576,,3000625793618,4,0,84
2:15:51,-0.963292,51.454987,,3000625891503,4,0,110
1:33:49,-0.969752,51.44516,,3000625890757,4,0,84
2:23:36,-0.950368,51.450952,,3000625915574,9,0,
3:07:19,-0.949574,51.451789,,3000625916129,9,0,
0:11:42,-0.970435,51.4576,,3000625793354,9,0,
4:06:30,-0.977515,51.45522,118,3000625940970,4,1,383
20:50:57,-0.951351,51.45309,958,3000626366432,4,1,50
1:09:26,-0.948888,51.444795,,3000625817788,9,0,
0:00:16,-0.959868,51.413671,,3000625792879,4,0,152
21:08:10,-1.001974,51.458161,,3000598086685,9,0,
8:52:02,-1.044724,51.453934,478,3000597786845,4,1,1002
21:58:15,-0.946989,51.444204,,3000598112199,4,0,9
20:33:10,-0.973332,51.45854,,3000598086081,4,0,161
20:11:20,-0.919408,51.439873,,3000598061662,9,0,
